Date,Gold,USD_IDR,DXY,Oil,SP500,NASDAQ,VIX,GVZ,Silver,Copper,Platinum,Palladium,US10Y,USD_CNY,Nikkei,DAX
2016-04-27,1249.199951171875,13160.0,94.38999938964844,45.33000183105469,2095.14990234375,4863.14013671875,13.770000457763672,16.43000030517578,17.285999298095703,2.2204999923706055,1024.0999755859375,610.4000244140625,1.8600000143051147,6.483500003814697,17290.490234375,10299.830078125
2016-04-28,1265.5,13155.0,93.76000213623047,46.029998779296875,2075.81005859375,4805.2900390625,15.220000267028809,17.899999618530273,17.55299949645996,2.2244999408721924,1048.9000244140625,624.5999755859375,1.8380000591278076,6.485000133514404,16666.05078125,10321.150390625
2016-04-29,1289.199951171875,13170.0,93.08000183105469,45.91999816894531,2065.300048828125,4775.35986328125,15.699999809265137,20.229999542236328,17.788999557495117,2.2790000438690186,1077.9000244140625,627.9000244140625,1.819000005722046,6.46589994430542,16666.05078125,10038.9697265625
2016-05-02,1294.699951171875,13175.0,92.62999725341797,44.779998779296875,2081.429931640625,4817.58984375,14.680000305175781,19.290000915527344,17.6560001373291,2.2614998817443848,1084.9000244140625,625.0,1.8650000095367432,6.464099884033203,16147.3798828125,10123.26953125
2016-05-03,1290.699951171875,13095.0,92.94000244140625,43.650001525878906,2063.3701171875,4763.22021484375,15.600000381469727,18.700000762939453,17.474000930786133,2.2144999504089355,1070.0999755859375,609.0999755859375,1.7999999523162842,6.464099884033203,16147.3798828125,9926.76953125
2016-05-04,1273.300048828125,13185.0,93.18000030517578,43.779998779296875,2051.1201171875,4725.64013671875,16.049999237060547,19.469999313354492,17.277000427246094,2.183000087738037,1054.4000244140625,596.7000122070312,1.784000039100647,6.481800079345703,16147.3798828125,9828.25
2016-05-05,1271.4000244140625,13350.0,93.77999877929688,44.31999969482422,2050.6298828125,4717.08984375,15.90999984741211,18.459999084472656,17.302000045776367,2.1510000228881836,1063.199951171875,600.9500122070312,1.746999979019165,6.484799861907959,16147.3798828125,9851.8603515625
2016-05-06,1292.9000244140625,13345.0,93.88999938964844,44.65999984741211,2057.139892578125,4736.16015625,14.720000267028809,18.649999618530273,17.506999969482422,2.1510000228881836,1083.699951171875,607.4500122070312,1.7790000438690186,6.493500232696533,16106.7197265625,9869.9501953125
2016-05-09,1265.5999755859375,13310.0,94.1500015258789,43.439998626708984,2058.68994140625,4750.2099609375,14.569999694824219,18.649999618530273,17.06999969482422,2.1040000915527344,1045.699951171875,584.3499755859375,1.7599999904632568,6.490200042724609,16216.0302734375,9980.490234375
2016-05-10,1263.9000244140625,13377.0,94.29000091552734,44.65999984741211,2084.389892578125,4809.8798828125,13.630000114440918,18.040000915527344,17.075000762939453,2.0899999141693115,1048.5,592.4500122070312,1.7599999904632568,6.506899833679199,16565.189453125,10045.4404296875
2016-05-11,1274.5999755859375,13298.0,93.81999969482422,46.22999954223633,2064.4599609375,4760.68994140625,14.6899995803833,18.350000381469727,17.302000045776367,2.1010000705718994,1064.4000244140625,608.2999877929688,1.7369999885559082,6.508299827575684,16579.009765625,9975.3203125
2016-05-12,1270.300048828125,13247.0,94.13999938964844,46.70000076293945,2064.110107421875,4737.330078125,14.40999984741211,17.84000015258789,17.086999893188477,2.072999954223633,1052.5,596.9000244140625,1.7569999694824219,6.48199987411499,16646.33984375,9862.1201171875
2016-05-13,1271.9000244140625,13255.0,94.61000061035156,46.209999084472656,2046.6099853515625,4717.68017578125,15.039999961853027,18.290000915527344,17.114999771118164,2.075000047683716,1051.9000244140625,592.2000122070312,1.7050000429153442,6.506800174713135,16412.2109375,9952.900390625
2016-05-16,1273.4000244140625,13332.0,94.56999969482422,47.720001220703125,2066.659912109375,4775.4599609375,14.680000305175781,18.489999771118164,17.142000198364258,2.0910000801086426,1053.0999755859375,590.7999877929688,1.753000020980835,6.521999835968018,16466.400390625,9952.900390625
2016-05-17,1276.199951171875,13320.0,94.55000305175781,48.310001373291016,2047.2099609375,4715.72998046875,15.569999694824219,18.170000076293945,17.235000610351562,2.0920000076293945,1053.699951171875,584.4000244140625,1.7589999437332153,6.521299839019775,16652.80078125,9890.1904296875
2016-05-18,1273.699951171875,13318.0,95.08000183105469,48.189998626708984,2047.6300048828125,4739.1201171875,15.949999809265137,18.200000762939453,17.1200008392334,2.0815000534057617,1042.0,579.4000244140625,1.8799999952316284,6.518599987030029,16644.689453125,9943.23046875
2016-05-19,1254.199951171875,13435.0,95.29000091552734,48.15999984741211,2040.0400390625,4712.52978515625,16.329999923706055,17.850000381469727,16.479000091552734,2.062999963760376,1012.5,558.25,1.8450000286102295,6.528800010681152,16646.66015625,9795.8896484375
2016-05-20,1252.4000244140625,13595.0,95.30999755859375,47.75,2052.320068359375,4769.56005859375,15.199999809265137,17.0,16.518999099731445,2.058500051498413,1022.5,558.7000122070312,1.8489999771118164,6.5370001792907715,16736.349609375,9916.01953125
2016-05-23,1251.0999755859375,13605.0,95.2300033569336,48.08000183105469,2048.0400390625,4765.77978515625,15.819999694824219,16.799999237060547,16.40999984741211,2.057499885559082,1012.2999877929688,550.0499877929688,1.8380000591278076,6.5366997718811035,16654.599609375,9842.2900390625
2016-05-24,1228.9000244140625,13540.0,95.56999969482422,48.619998931884766,2076.06005859375,4861.06005859375,14.420000076293945,16.65999984741211,16.238000869750977,2.069499969482422,1003.7000122070312,537.75,1.8589999675750732,6.5457000732421875,16498.759765625,10057.3095703125
2016-05-25,1223.5,13570.0,95.3499984741211,49.560001373291016,2090.5400390625,4894.89013671875,13.899999618530273,15.979999542236328,16.2549991607666,2.1050000190734863,994.2000122070312,530.2000122070312,1.8700000047683716,6.5472002029418945,16757.349609375,10205.2099609375
2016-05-26,1220.0999755859375,13608.0,95.16999816894531,49.47999954223633,2090.10009765625,4901.77001953125,13.430000305175781,15.289999961853027,16.33799934387207,2.1064999103546143,995.2999877929688,543.2000122070312,1.8229999542236328,6.544099807739258,16772.4609375,10272.7099609375
2016-05-27,1213.800048828125,13549.0,95.5199966430664,49.33000183105469,2099.06005859375,4933.5,13.119999885559082,15.390000343322754,16.246000289916992,2.114000082015991,995.2999877929688,543.2000122070312,1.8509999513626099,6.546999931335449,16834.83984375,10286.3095703125
2016-05-30,1213.800048828125,13560.0,95.5199966430664,49.33000183105469,2099.06005859375,4933.5,13.119999885559082,15.390000343322754,16.246000289916992,2.114000082015991,995.2999877929688,543.2000122070312,1.8509999513626099,6.553299903869629,17068.01953125,10333.23046875
2016-05-31,1214.800048828125,13631.0,95.88999938964844,49.099998474121094,2096.949951171875,4948.0498046875,14.1899995803833,15.829999923706055,15.972000122070312,2.0975000858306885,978.7000122070312,547.75,1.8339999914169312,6.573299884796143,17234.98046875,10262.740234375
2016-06-01,1211.9000244140625,13643.0,95.45999908447266,49.0099983215332,2099.330078125,4952.25,14.199999809265137,15.920000076293945,15.906000137329102,2.072499990463257,970.2000122070312,547.2999877929688,1.8459999561309814,6.57289981842041,16955.73046875,10204.4404296875
2016-06-02,1209.800048828125,13610.0,95.55999755859375,49.16999816894531,2105.260009765625,4971.35986328125,13.630000114440918,16.049999237060547,16.0049991607666,2.069499969482422,958.4000244140625,535.5999755859375,1.8109999895095825,6.565100193023682,16562.55078125,10208.0
2016-06-03,1240.0999755859375,13610.0,94.02999877929688,48.619998931884766,2099.1298828125,4942.52001953125,13.470000267028809,17.450000762939453,16.34600067138672,2.111999988555908,980.9000244140625,549.25,1.7039999961853027,6.57450008392334,16642.23046875,10103.259765625
2016-06-06,1244.5999755859375,13418.0,93.9000015258789,49.689998626708984,2109.409912109375,4968.7099609375,13.649999618530273,17.760000228881836,16.42799949645996,2.117000102996826,995.5,557.0499877929688,1.7230000495910645,6.554800033569336,16580.029296875,10121.080078125
2016-06-07,1244.4000244140625,13347.0,93.83000183105469,50.36000061035156,2112.1298828125,4961.75,14.050000190734863,17.290000915527344,16.37700080871582,2.0510001182556152,998.4000244140625,552.9500122070312,1.7130000591278076,6.553800106048584,16675.44921875,10287.6796875
2016-06-08,1259.800048828125,13227.0,93.58999633789062,51.22999954223633,2119.1201171875,4974.64013671875,14.079999923706055,18.760000228881836,16.968000411987305,2.0625,1011.2999877929688,562.0,1.7059999704360962,6.561500072479248,16830.919921875,10217.0302734375
2016-06-09,1270.199951171875,13205.0,94.0999984741211,50.560001373291016,2115.47998046875,4958.6201171875,14.640000343322754,20.280000686645508,17.253000259399414,2.0399999618530273,1003.4000244140625,561.4500122070312,1.6799999475479126,6.552499771118164,16668.41015625,10088.8701171875
2016-06-10,1273.4000244140625,13250.0,94.5999984741211,49.06999969482422,2096.070068359375,4894.5498046875,17.030000686645508,20.520000457763672,17.315000534057617,2.0315001010894775,993.7999877929688,547.1500244140625,1.6390000581741333,6.552000045776367,16601.359375,9834.6201171875
2016-06-13,1284.4000244140625,13326.0,94.37000274658203,48.880001068115234,2079.06005859375,4848.43994140625,20.969999313354492,21.110000610351562,17.42799949645996,2.057499885559082,994.9000244140625,546.6500244140625,1.6160000562667847,6.552000045776367,16019.1796875,9657.4404296875
2016-06-14,1285.5999755859375,13321.0,94.93000030517578,48.4900016784668,2075.320068359375,4843.5498046875,20.5,20.6299991607666,17.40999984741211,2.0445001125335693,971.5,536.5499877929688,1.6109999418258667,6.575699806213379,15859.0,9519.2001953125
2016-06-15,1285.800048828125,13350.0,94.61000061035156,48.0099983215332,2071.5,4834.93017578125,20.139999389648438,20.68000030517578,17.48900032043457,2.0934998989105225,974.4000244140625,533.2999877929688,1.5959999561309814,6.58650016784668,15919.580078125,9606.7099609375
2016-06-16,1296.0999755859375,13320.0,94.56999969482422,46.209999084472656,2077.989990234375,4844.919921875,19.3700008392334,21.950000762939453,17.5939998626709,2.049999952316284,977.9000244140625,535.8499755859375,1.5640000104904175,6.571800231933594,15434.1396484375,9550.4697265625
2016-06-17,1292.5,13386.0,94.20999908447266,47.97999954223633,2071.219970703125,4800.33984375,19.40999984741211,22.520000457763672,17.399999618530273,2.052500009536743,965.7000122070312,532.6500244140625,1.6180000305175781,6.581999778747559,15599.66015625,9631.3603515625
2016-06-20,1290.0,13332.0,93.61000061035156,49.369998931884766,2083.25,4837.2099609375,18.3700008392334,21.010000228881836,17.503000259399414,2.0934998989105225,986.7999877929688,550.5499877929688,1.6699999570846558,6.578400135040283,15965.2998046875,9962.01953125
2016-06-21,1270.5,13250.0,94.0199966430664,48.849998474121094,2088.89990234375,4843.759765625,18.479999542236328,20.649999618530273,17.31100082397461,2.116499900817871,981.0999755859375,554.0499877929688,1.6970000267028809,6.5671000480651855,16169.1103515625,10015.5400390625
2016-06-22,1268.0,13255.0,93.72000122070312,49.130001068115234,2085.449951171875,4833.31982421875,21.170000076293945,22.25,17.30500030517578,2.135499954223633,983.0999755859375,564.9500122070312,1.684999942779541,6.5802998542785645,16065.7197265625,10071.0595703125
2016-06-23,1261.199951171875,13195.0,93.52999877929688,50.11000061035156,2113.320068359375,4910.0400390625,17.25,20.100000381469727,17.347999572753906,2.1635000705718994,965.9000244140625,568.25,1.7389999628067017,6.567500114440918,16238.349609375,10257.0302734375
2016-06-24,1320.0,13250.0,95.44999694824219,47.63999938964844,2037.4100341796875,4707.97998046875,25.760000228881836,22.200000762939453,17.78499984741211,2.111999988555908,986.7000122070312,548.7999877929688,1.5789999961853027,6.567299842834473,14952.01953125,9557.16015625
2016-06-27,1322.5,13375.0,96.54000091552734,46.33000183105469,2000.5400390625,4594.43994140625,23.850000381469727,22.520000457763672,17.739999771118164,2.126499891281128,978.7999877929688,559.75,1.4600000381469727,6.611800193786621,15309.2099609375,9268.66015625
2016-06-28,1315.300048828125,13385.0,96.25,47.849998474121094,2036.0899658203125,4691.8701171875,18.75,20.18000030517578,17.839000701904297,2.1700000762939453,978.5,572.25,1.4609999656677246,6.641600131988525,15323.1396484375,9447.2802734375
2016-06-29,1323.9000244140625,13160.0,95.7699966430664,49.880001068115234,2070.77001953125,4779.25,16.639999389648438,19.260000228881836,18.36199951171875,2.183500051498413,1011.2999877929688,591.5499877929688,1.4769999980926514,6.6381001472473145,15566.830078125,9612.26953125
2016-06-30,1318.4000244140625,13139.0,96.13999938964844,48.33000183105469,2098.860107421875,4842.669921875,15.630000114440918,18.5,18.582000732421875,2.194499969482422,1021.5,598.1500244140625,1.4880000352859497,6.626800060272217,15575.919921875,9680.08984375
2016-07-01,1336.699951171875,13177.0,95.6500015258789,48.9900016784668,2102.949951171875,4862.56982421875,14.770000457763672,18.43000030517578,19.54400062561035,2.2149999141693115,1054.699951171875,606.1500244140625,1.4559999704360962,6.6381001472473145,15682.48046875,9776.1201171875
2016-07-04,1336.699951171875,13115.0,95.6500015258789,48.9900016784668,2102.949951171875,4862.56982421875,14.770000457763672,18.43000030517578,19.54400062561035,2.2149999141693115,1054.699951171875,606.1500244140625,1.4559999704360962,6.645699977874756,15775.7998046875,9709.08984375
2016-07-05,1356.4000244140625,13060.0,96.16999816894531,46.599998474121094,2088.550048828125,4822.89990234375,15.579999923706055,20.09000015258789,19.865999221801758,2.18149995803833,1072.4000244140625,603.1500244140625,1.3669999837875366,6.655300140380859,15669.330078125,9532.6103515625
2016-07-06,1364.9000244140625,13160.0,96.05999755859375,47.43000030517578,2099.72998046875,4859.16015625,14.960000038146973,21.18000030517578,20.15999984741211,2.1514999866485596,1086.9000244140625,608.0499877929688,1.3849999904632568,6.6697001457214355,15378.990234375,9373.259765625
2016-07-07,1360.0999755859375,13212.0,96.33000183105469,45.13999938964844,2097.89990234375,4876.81005859375,14.760000228881836,20.549999237060547,19.79800033569336,2.122499942779541,1091.0999755859375,612.8499755859375,1.3869999647140503,6.683000087738037,15276.240234375,9418.7802734375
2016-07-08,1356.5999755859375,13100.0,96.30000305175781,45.40999984741211,2129.89990234375,4956.759765625,13.199999809265137,18.790000915527344,20.058000564575195,2.118499994277954,1097.0,617.5999755859375,1.3660000562667847,6.67110013961792,15106.98046875,9629.66015625
2016-07-11,1355.0,13105.0,96.56999969482422,44.7599983215332,2137.159912109375,4988.64013671875,13.539999961853027,18.93000030517578,20.263999938964844,2.1470000743865967,1104.699951171875,625.7999877929688,1.434000015258789,6.678100109100342,15708.8203125,9833.41015625
2016-07-12,1334.0999755859375,13120.0,96.44000244140625,46.79999923706055,2152.139892578125,5022.81982421875,13.550000190734863,17.940000534057617,20.1299991607666,2.2109999656677246,1094.4000244140625,629.0,1.5130000114440918,6.683899879455566,16095.650390625,9964.0703125
2016-07-13,1342.4000244140625,13075.0,96.22000122070312,44.75,2152.429931640625,5005.72998046875,13.039999961853027,17.610000610351562,20.3700008392334,2.23799991607666,1096.699951171875,644.2999877929688,1.468000054359436,6.678599834442139,16231.4296875,9930.7099609375
2016-07-14,1331.300048828125,13015.0,96.08000183105469,45.68000030517578,2163.75,5034.06005859375,12.819999694824219,17.149999618530273,20.2810001373291,2.240999937057495,1100.9000244140625,651.5999755859375,1.531000018119812,6.676300048828125,16385.890625,10068.2998046875
2016-07-15,1326.5,13020.0,96.58000183105469,45.95000076293945,2161.739990234375,5029.58984375,12.670000076293945,16.90999984741211,20.125,2.2304999828338623,1090.5,647.9000244140625,1.593999981880188,6.673600196838379,16497.849609375,10066.900390625
2016-07-18,1328.4000244140625,13062.0,96.55999755859375,45.2400016784668,2166.889892578125,5055.77978515625,12.4399995803833,16.959999084472656,20.04400062561035,2.2339999675750732,1098.5,646.5499877929688,1.5870000123977661,6.67609977722168,16497.849609375,10063.1298828125
2016-07-19,1331.5,13078.0,97.05000305175781,44.650001525878906,2163.780029296875,5036.3701171875,11.970000267028809,16.709999084472656,19.975000381469727,2.2614998817443848,1094.699951171875,656.9000244140625,1.5579999685287476,6.704599857330322,16723.310546875,9981.240234375
2016-07-20,1318.800048828125,13093.0,97.19999694824219,44.939998626708984,2173.02001953125,5089.93017578125,11.770000457763672,17.209999084472656,19.582000732421875,2.252000093460083,1087.5999755859375,674.4000244140625,1.5800000429153442,6.695400238037109,16681.890625,10142.009765625
2016-07-21,1330.5,13105.0,97.0,44.75,2165.169921875,5073.89990234375,12.739999771118164,17.770000457763672,19.784000396728516,2.25600004196167,1105.199951171875,683.8499755859375,1.565000057220459,6.676599979400635,16810.220703125,10156.2099609375
2016-07-22,1323.0999755859375,13111.0,97.47000122070312,44.189998626708984,2175.030029296875,5100.16015625,12.020000457763672,17.610000610351562,19.656999588012695,2.2339999675750732,1085.5999755859375,684.4500122070312,1.5700000524520874,6.6743998527526855,16627.25,10147.4599609375
2016-07-25,1319.300048828125,13113.0,97.29000091552734,43.130001068115234,2168.47998046875,5097.6298828125,12.869999885559082,17.739999771118164,19.614999771118164,2.2160000801086426,1085.0,687.1500244140625,1.5709999799728394,6.693900108337402,16620.2890625,10198.240234375
2016-07-26,1320.699951171875,13095.0,97.16000366210938,42.91999816894531,2169.179931640625,5110.0498046875,13.050000190734863,17.450000762939453,19.655000686645508,2.2249999046325684,1096.4000244140625,691.2000122070312,1.562999963760376,6.679299831390381,16383.0400390625,10247.759765625
2016-07-27,1326.5999755859375,13162.0,97.05000305175781,41.91999816894531,2166.580078125,5139.81005859375,12.829999923706055,16.93000030517578,19.96500015258789,2.184999942779541,1125.0,702.2999877929688,1.5149999856948853,6.6697001457214355,16664.8203125,10319.5498046875
2016-07-28,1332.300048828125,13098.0,96.73999786376953,41.13999938964844,2170.06005859375,5154.97998046875,12.720000267028809,16.309999465942383,20.15999984741211,2.2060000896453857,1135.5999755859375,697.3499755859375,1.5110000371932983,6.666800022125244,16476.83984375,10274.9296875
2016-07-29,1349.0,13058.0,95.52999877929688,41.599998474121094,2173.60009765625,5162.1298828125,11.869999885559082,15.800000190734863,20.312000274658203,2.2204999923706055,1147.300048828125,708.4500122070312,1.4579999446868896,6.656099796295166,16569.26953125,10337.5
2016-08-01,1351.4000244140625,13020.0,95.70999908447266,40.060001373291016,2170.840087890625,5184.2001953125,12.4399995803833,16.280000686645508,20.46500015258789,2.196500062942505,1160.0,714.9500122070312,1.496000051498413,6.642300128936768,16635.76953125,10330.51953125
2016-08-02,1364.4000244140625,13010.0,95.05999755859375,39.5099983215332,2157.030029296875,5137.72998046875,13.369999885559082,16.450000762939453,20.666000366210938,2.2065000534057617,1168.800048828125,716.4000244140625,1.5369999408721924,6.641499996185303,16391.44921875,10144.33984375
2016-08-03,1356.0999755859375,13092.0,95.55999755859375,40.83000183105469,2163.7900390625,5159.740234375,12.859999656677246,16.18000030517578,20.43600082397461,2.196000099182129,1166.9000244140625,712.5499877929688,1.5420000553131104,6.628699779510498,16083.1103515625,10170.2099609375
2016-08-04,1358.800048828125,13140.0,95.76000213623047,41.93000030517578,2164.25,5166.25,12.420000076293945,16.059999465942383,20.4060001373291,2.1740000247955322,1161.9000244140625,704.75,1.503000020980835,6.630799770355225,16254.8896484375,10227.8603515625
2016-08-05,1336.4000244140625,13103.0,96.19000244140625,41.79999923706055,2182.8701171875,5221.1201171875,11.390000343322754,15.600000381469727,19.780000686645508,2.1530001163482666,1148.0,695.0499877929688,1.5820000171661377,6.638700008392334,16254.4501953125,10367.2099609375
2016-08-08,1333.4000244140625,13122.0,96.4000015258789,43.02000045776367,2180.889892578125,5213.14013671875,11.5,15.489999771118164,19.76799964904785,2.1640000343322754,1152.0,692.0499877929688,1.5829999446868896,6.673699855804443,16650.5703125,10432.3603515625
2016-08-09,1339.0,13105.0,96.18000030517578,42.77000045776367,2181.739990234375,5225.47998046875,11.65999984741211,14.40999984741211,19.81399917602539,2.1494998931884766,1156.5,693.0999755859375,1.5449999570846558,6.660399913787842,16764.970703125,10692.900390625
2016-08-10,1344.300048828125,13101.0,95.6500015258789,41.709999084472656,2175.489990234375,5204.580078125,12.050000190734863,14.890000343322754,20.134000778198242,2.1705000400543213,1180.5999755859375,725.1500244140625,1.5089999437332153,6.655200004577637,16735.119140625,10650.8896484375
2016-08-11,1342.5,13083.0,95.86000061035156,43.4900016784668,2185.7900390625,5228.39990234375,11.680000305175781,15.369999885559082,19.983999252319336,2.190000057220459,1154.199951171875,690.5499877929688,1.5729999542236328,6.639200210571289,16735.119140625,10742.83984375
2016-08-12,1335.800048828125,13098.0,95.72000122070312,44.4900016784668,2184.050048828125,5232.89013671875,11.550000190734863,15.010000228881836,19.672000885009766,2.140500068664551,1126.800048828125,689.5499877929688,1.5149999856948853,6.625999927520752,16919.919921875,10713.4296875
2016-08-15,1340.300048828125,13106.0,95.62999725341797,45.7400016784668,2190.14990234375,5262.02001953125,11.8100004196167,14.670000076293945,19.820999145507812,2.1514999866485596,1113.800048828125,691.0999755859375,1.5529999732971191,6.644899845123291,16869.560546875,10739.2099609375
2016-08-16,1350.5,13062.0,94.79000091552734,46.58000183105469,2178.14990234375,5227.10986328125,12.640000343322754,16.1299991607666,19.847999572753906,2.171999931335449,1121.800048828125,704.0499877929688,1.5759999752044678,6.63539981842041,16596.509765625,10676.650390625
2016-08-17,1342.699951171875,13111.0,94.72000122070312,46.790000915527344,2182.219970703125,5228.66015625,12.1899995803833,15.829999923706055,19.62700080871582,2.1519999504089355,1112.5,690.7000122070312,1.5609999895095825,6.624800205230713,16745.640625,10537.669921875
2016-08-18,1351.199951171875,13115.0,94.16000366210938,48.220001220703125,2187.02001953125,5240.14990234375,11.430000305175781,14.970000267028809,19.719999313354492,2.1670000553131104,1131.0,712.4000244140625,1.5360000133514404,6.633999824523926,16486.009765625,10603.0302734375
2016-08-19,1340.4000244140625,13109.0,94.51000213623047,48.52000045776367,2183.8701171875,5238.3798828125,11.34000015258789,15.350000381469727,19.301000595092773,2.1665000915527344,1116.199951171875,708.4500122070312,1.5779999494552612,6.611999988555908,16545.8203125,10544.3603515625
2016-08-22,1337.699951171875,13179.0,94.5199966430664,47.04999923706055,2182.639892578125,5244.60009765625,12.270000457763672,15.819999694824219,18.843000411987305,2.140000104904175,1106.5,691.25,1.5390000343322754,6.634399890899658,16598.189453125,10494.349609375
2016-08-23,1340.5999755859375,13209.0,94.54000091552734,48.099998474121094,2186.89990234375,5260.080078125,12.380000114440918,15.619999885559082,18.90999984741211,2.115000009536743,1108.800048828125,698.9500122070312,1.5529999732971191,6.647500038146973,16497.359375,10592.8798828125
2016-08-24,1324.4000244140625,13234.0,94.79000091552734,46.77000045776367,2175.43994140625,5217.68994140625,13.449999809265137,16.889999389648438,18.545000076293945,2.0759999752044678,1079.699951171875,682.4000244140625,1.559000015258789,6.6407999992370605,16597.30078125,10622.9697265625
2016-08-25,1320.0999755859375,13258.0,94.7699966430664,47.33000183105469,2172.469970703125,5212.2001953125,13.630000114440918,16.729999542236328,18.47800064086914,2.075500011444092,1074.5,684.9000244140625,1.5770000219345093,6.658400058746338,16555.94921875,10529.58984375
2016-08-26,1321.5,13246.0,95.56999969482422,47.63999938964844,2169.0400390625,5218.919921875,13.649999618530273,16.170000076293945,18.645000457763672,2.075000047683716,1075.199951171875,692.0499877929688,1.6349999904632568,6.65939998626709,16360.7099609375,10587.76953125
2016-08-29,1322.9000244140625,13310.0,95.58000183105469,46.97999954223633,2180.3798828125,5232.330078125,12.9399995803833,15.949999809265137,18.761999130249023,2.072499990463257,1078.300048828125,697.2999877929688,1.565999984741211,6.678899765014648,16737.490234375,10544.4404296875
2016-08-30,1311.699951171875,13248.0,96.05000305175781,46.349998474121094,2176.1201171875,5222.990234375,13.119999885559082,15.989999771118164,18.57699966430664,2.069000005722046,1053.800048828125,677.9500122070312,1.5700000524520874,6.67519998550415,16725.359375,10657.6396484375
2016-08-31,1306.9000244140625,13283.0,96.0199966430664,44.70000076293945,2170.949951171875,5213.22021484375,13.420000076293945,16.010000228881836,18.621999740600586,2.069499969482422,1050.800048828125,668.7000122070312,1.5679999589920044,6.6803998947143555,16887.400390625,10592.6904296875
2016-09-01,1312.199951171875,13280.0,95.6500015258789,43.15999984741211,2170.860107421875,5227.2099609375,13.479999542236328,16.25,18.85700035095215,2.06850004196167,1046.199951171875,661.25,1.5700000524520874,6.677599906921387,16926.83984375,10534.3095703125
2016-09-02,1322.0999755859375,13273.0,95.87999725341797,44.439998626708984,2179.97998046875,5249.89990234375,11.979999542236328,14.579999923706055,19.275999069213867,2.071500062942505,1059.5,674.2000122070312,1.5959999561309814,6.6682000160217285,16925.6796875,10683.8203125
2016-09-05,1322.0999755859375,13195.0,95.87999725341797,44.439998626708984,2179.97998046875,5249.89990234375,11.979999542236328,14.579999923706055,19.275999069213867,2.071500062942505,1059.5,674.2000122070312,1.5959999561309814,6.679800033569336,17037.630859375,10672.2197265625
2016-09-06,1349.4000244140625,13125.0,94.81999969482422,44.83000183105469,2186.47998046875,5275.91015625,12.020000457763672,15.600000381469727,20.048999786376953,2.0840001106262207,1100.0,701.2000122070312,1.5429999828338623,6.675899982452393,17081.98046875,10687.1396484375
2016-09-07,1344.300048828125,13058.0,94.95999908447266,45.5,2186.159912109375,5283.93017578125,11.9399995803833,15.0,19.759000778198242,2.0929999351501465,1091.199951171875,688.0999755859375,1.5410000085830688,6.674300193786621,17012.439453125,10752.98046875
2016-09-08,1336.800048828125,13070.0,95.02999877929688,47.619998931884766,2181.300048828125,5259.47998046875,12.510000228881836,14.970000267028809,19.590999603271484,2.0959999561309814,1083.0999755859375,687.7999877929688,1.6160000562667847,6.662600040435791,16958.76953125,10675.2900390625
2016-09-09,1330.0999755859375,13071.0,95.33999633789062,45.880001068115234,2127.81005859375,5125.91015625,17.5,15.489999771118164,19.281999588012695,2.0885000228881836,1065.9000244140625,679.4500122070312,1.6720000505447388,6.662799835205078,16965.759765625,10573.4404296875
2016-09-12,1321.0,13176.0,95.0999984741211,46.290000915527344,2159.0400390625,5211.89013671875,15.15999984741211,15.199999809265137,18.915000915527344,2.0959999561309814,1041.300048828125,656.7000122070312,1.6720000505447388,6.679900169372559,16672.919921875,10431.76953125
2016-09-13,1319.0,13172.0,95.62999725341797,44.900001525878906,2127.02001953125,5155.25,17.850000381469727,15.779999732971191,18.889999389648438,2.0954999923706055,1034.4000244140625,656.0999755859375,1.7339999675750732,6.678699970245361,16729.0390625,10386.599609375
2016-09-14,1321.5,13241.0,95.33000183105469,43.58000183105469,2125.77001953125,5173.77001953125,18.139999389648438,15.319999694824219,18.98200035095215,2.1480000019073486,1039.300048828125,656.5,1.6890000104904175,6.676400184631348,16614.240234375,10378.400390625
2016-09-15,1313.5,13191.0,95.29000091552734,43.90999984741211,2147.260009765625,5249.68994140625,16.299999237060547,15.069999694824219,18.958999633789062,2.1519999504089355,1032.199951171875,656.5999755859375,1.7029999494552612,6.6732001304626465,16405.009765625,10431.2001953125
2016-09-16,1305.800048828125,13144.0,96.11000061035156,43.029998779296875,2139.159912109375,5244.56982421875,15.369999885559082,14.779999732971191,18.7810001373291,2.1514999866485596,1016.0,672.8499755859375,1.7009999752044678,6.671199798583984,16519.2890625,10276.169921875
2016-09-19,1313.5,13163.0,95.83999633789062,43.29999923706055,2139.1201171875,5235.02978515625,15.529999732971191,15.680000305175781,19.20599937438965,2.1489999294281006,1022.0999755859375,686.7000122070312,1.6959999799728394,6.6707000732421875,16519.2890625,10373.8701171875
2016-09-20,1313.699951171875,13139.0,96.0199966430664,43.439998626708984,2139.760009765625,5241.35009765625,15.920000076293945,15.6899995803833,19.19499969482422,2.1554999351501465,1030.5,683.9500122070312,1.687999963760376,6.666200160980225,16492.150390625,10393.8603515625
2016-09-21,1326.9000244140625,13158.0,95.66000366210938,45.34000015258789,2163.1201171875,5295.18017578125,13.300000190734863,14.6899995803833,19.68600082397461,2.1449999809265137,1047.5,684.25,1.6679999828338623,6.66949987411499,16807.619140625,10436.490234375
2016-09-22,1340.4000244140625,13058.0,95.44999694824219,46.31999969482422,2177.179931640625,5339.52001953125,12.020000457763672,13.729999542236328,20.020000457763672,2.1875,1062.4000244140625,701.0,1.6319999694824219,6.673600196838379,16807.619140625,10674.1796875
